id,name,head_branch,head_sha,status,conclusion,created_at,updated_at,run_started_at,run_attempt,_extracted_at,_execution_id,_repository_full_name
1000001,CI,main,abc123def456,completed,success,2024-01-19T09:00:00Z,2024-01-19T09:15:00Z,2024-01-19T09:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
1000002,CI,main,def456ghi789,completed,success,2024-02-21T10:00:00Z,2024-02-21T10:12:00Z,2024-02-21T10:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
1000003,CI,main,ghi789jkl012,completed,success,2024-03-15T14:30:00Z,2024-03-15T14:48:00Z,2024-03-15T14:30:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
1000004,Deploy,main,jkl012mno345,completed,success,2024-06-10T10:30:00Z,2024-06-10T10:55:00Z,2024-06-10T10:30:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
1000005,CI,feature/rate-limit,mno345pqr678,completed,failure,2024-12-18T11:00:00Z,2024-12-18T11:18:00Z,2024-12-18T11:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
1000006,CI,feature/rate-limit,mno345pqr678,completed,success,2024-12-19T09:30:00Z,2024-12-19T09:45:00Z,2024-12-19T09:30:00Z,2,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
2000001,Tests,main,pqr678stu901,completed,success,2023-07-16T12:00:00Z,2023-07-16T12:25:00Z,2023-07-16T12:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,acmecorp/enterprise-api
2000002,Tests,main,stu901vwx234,completed,success,2023-07-16T14:00:00Z,2023-07-16T14:22:00Z,2023-07-16T14:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,acmecorp/enterprise-api
2000003,Deploy,main,vwx234yza567,completed,success,2023-09-05T16:00:00Z,2023-09-05T16:35:00Z,2023-09-05T16:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,acmecorp/enterprise-api
2000004,Tests,feature/graphql,yza567bcd890,in_progress,,2024-12-28T10:00:00Z,2024-12-28T10:15:00Z,2024-12-28T10:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,acmecorp/enterprise-api
3000001,Tests,main,bcd890efg123,completed,success,2024-03-22T13:00:00Z,2024-03-22T13:18:00Z,2024-03-22T13:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,janedoe/data-pipeline
3000002,Tests,main,efg123hij456,completed,success,2024-04-10T12:00:00Z,2024-04-10T12:20:00Z,2024-04-10T12:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,janedoe/data-pipeline
3000003,Tests,main,hij456klm789,completed,failure,2024-05-15T16:00:00Z,2024-05-15T16:15:00Z,2024-05-15T16:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,janedoe/data-pipeline
3000004,Tests,main,hij456klm789,completed,success,2024-05-15T17:00:00Z,2024-05-15T17:18:00Z,2024-05-15T17:00:00Z,2,2025-01-03T02:00:00Z,exec-20250103-001,janedoe/data-pipeline
4000001,Build,main,klm789nop012,completed,success,2024-08-05T09:30:00Z,2024-08-05T09:50:00Z,2024-08-05T09:30:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,techcorp/frontend-app
4000002,Build,main,nop012qrs345,completed,success,2024-08-14T14:00:00Z,2024-08-14T14:25:00Z,2024-08-14T14:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,techcorp/frontend-app
4000003,Deploy,main,qrs345tuv678,completed,success,2024-11-18T15:00:00Z,2024-11-18T15:40:00Z,2024-11-18T15:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,techcorp/frontend-app
4000004,Build,feature/dark-mode,tuv678wxy901,in_progress,,2025-01-01T17:00:00Z,2025-01-01T17:20:00Z,2025-01-01T17:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,techcorp/frontend-app
5000001,Tests,main,wxy901zab234,completed,success,2023-11-12T13:00:00Z,2023-11-12T13:15:00Z,2023-11-12T13:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,oss-community/cli-tool
5000002,Tests,main,zab234cde567,completed,success,2023-12-10T15:00:00Z,2023-12-10T15:18:00Z,2023-12-10T15:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,oss-community/cli-tool
5000003,Tests,main,cde567fgh890,completed,success,2024-03-18T11:00:00Z,2024-03-18T11:12:00Z,2024-03-18T11:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,oss-community/cli-tool
5000004,Tests,fix/autocomplete,fgh890ijk123,completed,failure,2024-08-22T14:00:00Z,2024-08-22T14:10:00Z,2024-08-22T14:00:00Z,1,2025-01-03T02:00:00Z,exec-20250103-001,oss-community/cli-tool
5000005,Tests,fix/autocomplete,fgh890ijk123,completed,success,2024-08-22T15:00:00Z,2024-08-22T15:14:00Z,2024-08-22T15:00:00Z,2,2025-01-03T02:00:00Z,exec-20250103-001,oss-community/cli-tool
